Gene	feature_identifier	Protein	Glucose	Glucose1	Glucose2	Glucose3	Glucose4	NoGlucose	NoGlucose1	NoGlucose2	NoGlucose3	NoGlucose4
ALG13	ALG13_Q9NP73	Q9NP73	12.0351697210722	11.7897733344425	11.6531380213754	11.6917261879167	11.5226937583109	11.5501866917416	12.0579459745198	12.0884306986229	11.8203005893486	11.7183546816742
SSU72	SSU72_Q9NP77	Q9NP77	16.6508742411421	16.4708852686246	16.4082517187656	16.5948197281597	16.6407118496942	16.6147889965365	16.4494822542013	16.5656008503003	16.5724084766909	16.5509438041011
VTA1	VTA1_Q9NP79	Q9NP79	15.9718528786064	15.9631228538241	16.0031769911543	15.862516045823	15.9405072151435	15.7513967605747	15.5241497084725	15.5953390090235	15.6735271698465	15.6025720493533
PNPLA8	PNPLA8_Q9NP80	Q9NP80	16.5831969258002	16.7721841285546	16.6912636274812	16.6234888651416	16.5039528278272	16.5592234454569	16.6459791176196	16.5501158743544	16.6180922867518	16.6443882054344
SARS2	SARS2_Q9NP81	Q9NP81	18.5554090936371	18.6247702804893	18.6576140444991	18.5097240346064	18.611106952749	18.6665094926039	18.7565570500651	18.6733181553745	18.6177838952305	18.6525959215035
TNFRSF12A	TNFRSF12A_Q9NP84	Q9NP84	15.3475377278337	15.5268691532601	15.3912054746122	15.5838726403219	15.3455370300497	15.2362952294221	15.0825221318875	14.9429329781409	15.3009035297242	15.349817618522
RAB9B	RAB9B_Q9NP90	Q9NP90	15.2215341458854	15.1659368486228	15.4823416969308	15.3004599308285	15.2005581684926	15.1162738940273	15.0241724616616	15.197910043122	15.0233551731885	15.1684204296957
MRPS30	MRPS30_Q9NP92	Q9NP92	16.9303097186966	16.8109030754013	17.0114142342757	16.9291442381649	16.8518568490988	16.9735004303204	16.9542483547011	16.9727062589515	16.955723857476	16.9722149270762
EMC7	EMC7_Q9NPA0	Q9NPA0	15.3934296687808	15.4894193806914	15.6384068866675	15.5713190383051	15.5005838201192	15.6697465458055	15.7772469806694	15.3789120249155	15.6902256370052	15.7365646010969
MID1IP1	MID1IP1_Q9NPA3	Q9NPA3	14.6712539127148	14.6288101678013	14.5306912976736	14.6233540684169	14.7291614909192	14.6313810527527	14.5736654581589	14.6822466399284	14.4835244237158	14.7924222106521
ENY2	ENY2_Q9NPA8	Q9NPA8	14.7244905958257	14.3580710507332	14.6270884337388	14.513349460008	14.6776770425923	14.6387411404986	14.5613045120831	14.8262496992005	14.6492947333685	14.5949474184282
SAYSD1	SAYSD1_Q9NPB0	Q9NPB0	13.6373518899873	13.7698329362655	13.9850825968448	14.1401551494392	13.823521073383	14.0180618693962	13.7584628309315	13.6885863635191	13.9787663440909	14.1106351474858
EXOSC4	EXOSC4_Q9NPD3	Q9NPD3	15.8527748689382	15.7490625357624	15.6237077177861	15.8007544319014	15.8656768411462	15.9041430100245	15.8348035102023	15.9212330212372	15.881763764539	15.8352110272103
UBE2T	UBE2T_Q9NPD8	Q9NPD8	15.1009670674382	15.320203286076	15.0084577434461	15.1916600148308	15.2362952294221	15.2209209641653	15.2929098413759	15.2115177663992	15.1684204296957	15.2888319448643
NGRN	NGRN_Q9NPE2	Q9NPE2	14.9777017573473	14.9458777976875	15.0706955496771	15.051609444473	15.0865970579837	15.1985771198415	15.2533073380313	15.113655714718	15.0837617518223	15.2013917839831
NOP10	NOP10_Q9NPE3	Q9NPE3	16.1877206105933	16.1165477582895	16.1826910881839	16.202662065439	16.2036878915521	16.2895755143974	16.1962070327513	16.3182743215448	16.2528879805942	16.1695743909153
CD320	CD320_Q9NPF0	Q9NPF0	15.9374325785934	16.1709333549564	16.1523397568402	16.1704556523038	16.0113457483915	15.8804488149595	15.8065765803411	15.8508808574489	15.9492485280213	16.0031769911543
CHST11	CHST11_Q9NPF2	Q9NPF2	15.2352647887836	15.4540458750832	15.4856638416707	15.5054452951586	15.4015520868603	15.148898963108	15.1191874450156	15.1675071228986	15.2590742147644	15.2560810958138
OSGEP	OSGEP_Q9NPF4	Q9NPF4	16.8160454412009	17.0622598057905	16.7088635256309	16.7154322621792	16.7951814168636	16.5954104020238	16.8419538980047	16.961916910311	16.6243613837452	16.6556042905575
DMAP1	DMAP1_Q9NPF5	Q9NPF5	14.4084155409236	14.3912496212027	14.3912496212027	14.3141899371911	14.4634558959623	14.6583766397977	14.6791133189385	14.6961731797376	14.5386941940162	14.5263543256074
ACP6	ACP6_Q9NPH0	Q9NPH0	11.7183546816742	12.1790697531484	11.634701514344	11.3173691401515	11.7979797867786	11.6281786240204	11.4392601543495	11.8299826117659	11.7815425665451	11.8403922280306
ISYNA1	ISYNA1_Q9NPH2	Q9NPH2	13.6873914058303	13.6707513536168	13.7440672613639	13.706196748928	13.7680971849047	13.4383255017447	13.160334050625	13.3105858384453	13.3563292346556	13.4425801414104
IL1RAP	IL1RAP_Q9NPH3	Q9NPH3	14.660715422214	14.690009337988	14.7009008636846	14.5919793626708	14.7555025336092	14.9248570788902	14.8734294517122	14.7857170510196	14.7623611764665	14.7798772092003
BRD7	BRD7_Q9NPI1	Q9NPI1	15.5092709752194	15.6160569836457	15.4052590554263	15.4379178190617	15.4181862261701	15.8871034047601	15.8378892289375	15.8634116549564	16.0152481837193	15.8569725857445
ACOT13	ACOT13_Q9NPJ3	Q9NPJ3	13.412731301096	13.8280293277737	13.1424839944712	13.5897542908094	13.0332409377976	13.3348600785054	14.0226599806114	13.3780396580652	13.112670779593	12.8985109625268
MED4	MED4_Q9NPJ6	Q9NPJ6	14.9203369025966	14.7807242324751	15.0057468459981	14.9993477166061	15.0837617518223	15.2284909527211	15.2342985609884	15.2046128226104	15.3249888589181	15.2143191645516
NXT1	NXT1_Q9UKK6	Q9UKK6	14.4800938847807	14.260189545585	14.8911174034088	14.755046301142	14.5075220561069	14.9257024805636	14.8180954006412	14.5958668853729	15.0572512335087	14.9801152507529
TIMMDC1	TIMMDC1_Q9NPL8	Q9NPL8	16.136784397525	16.1630673076838	16.3901853863863	16.2480447532399	16.2722576777395	16.3100869411381	16.3210576129531	16.2523713612324	16.3077301894995	16.3567746331684
RIC8A	RIC8A_Q9NPQ8	Q9NPQ8	17.7378152095434	17.6291434721284	17.5661195497784	17.6452121288608	17.5841250251918	17.3528634462722	17.2352279381969	17.3366409940537	17.320129257699	17.4016742874961
SEMA4B	SEMA4B_Q9NPR2	Q9NPR2	16.3409066745409	16.3920114606701	16.393121355402	16.3603672699881	16.3598134692916	16.6761478267627	16.6827183369986	16.6348095572754	16.6436236828311	16.6056701839653
GPR108	GPR108_Q9NPR9	Q9NPR9	13.4228015600157	13.4363167138793	13.6188337077128	13.5184516325034	13.4138017782628	13.5013521187411	13.4451986269273	13.4307501853497	13.4075204442449	13.2953462089326
ATP13A2	ATP13A2_Q9NQ11	Q9NQ11	14.5143044882952	14.6732990220579	14.4084155409236	14.3995935755468	14.299438126685	14.5060364291571	14.8540226243472	14.7980088910869	14.4414655850011	14.3587651435906
SLAMF7	SLAMF7_Q9NQ25	Q9NQ25	12.7362689680904	13.5421365543917	12.8374288650973	12.7705030684098	12.4696267087149	12.3139706629629	13.8145657855389	12.8739863346136	12.5207905220948	12.4732343281704
LUC7L	LUC7L_Q9NQ29	Q9NQ29	16.1313515226856	15.8966501631472	15.9061940286063	16.2134477221783	16.2604588617164	16.28304994701	16.2903415251929	16.387935938632	16.1821808540905	16.3357929592626
TMEM9B	TMEM9B_Q9NQ34	Q9NQ34	15.6463915836753	15.7604600065848	15.8916272659107	15.6296282459154	15.6454799244151	15.7490625357624	15.8677990919826	15.706851900693	15.8502741440234	15.7081903602432
LZTFL1	LZTFL1_Q9NQ48	Q9NQ48	15.9616205838694	15.9492485280213	15.6892218011736	15.9035360853891	16.0302609784041	15.6148300967411	15.3618458361156	15.5381836135668	15.4651595457529	15.5182405741353
MRPL40	MRPL40_Q9NQ50	Q9NQ50	14.653500574027	14.6804803946843	14.7904393725295	14.5835530079711	14.6545136393842	14.7904393725295	14.8682833879024	14.9730190956345	14.8482776129503	14.877918917514
PPAN	PPAN_Q9NQ55	Q9NQ55	17.1905715446763	17.0288750895859	17.0469829654958	17.0811279517912	17.1606079788773	17.1708577393971	17.0629982844201	16.9945628000483	17.1504982353491	17.0023907996859
GPRC5C	GPRC5C_Q9NQ84	Q9NQ84	15.5570745523409	15.5707258587112	15.5317931596547	15.5902768482509	15.6012041507346	15.3807349798952	15.5436200756696	15.6087680334682	15.425278037447	15.3570710704137
TIGAR	TIGAR_Q9NQ88	Q9NQ88	14.4019483145137	14.2961798768005	14.2985017452356	14.3214507111354	14.2840505450174	14.3943089890876	14.0762603706158	14.1373156303293	14.3108615043759	14.3539667781367
COPRS	COPRS_Q9NQ92	Q9NQ92	15.9035360853891	15.6802502489633	15.6651451140176	15.7152670884097	15.6559296257495	15.1695849310912	15.1431751225182	15.2731224811013	15.2373522191554	15.1218501784955
WASH6P	WASH6P_Q9NQA3	Q9NQA3	12.7255062559604	12.1282447666708	12.7999041883549	12.4845142904669	12.8569224796897	12.6026013744718	12.245444246712	12.3012127468801	12.5039925654459	12.5087142684164
JADE2	JADE2_Q9NQC1	Q9NQC1	13.4600508781996	13.2093800744214	13.6620075726167	13.6195240235549	13.6292448546258	13.5851472622563	13.3027842604208	13.6271900746577	13.4900616740193	13.6575597068873
RTN4	RTN4_Q9NQC3	Q9NQC3	16.4602562560998	17.857515831369	16.3310314963907	16.4660303876709	16.2866554307977	16.3549507802094	17.6667111417846	16.4860566508281	16.7170054795948	16.4318262461981
CYLD	CYLD_Q9NQC7	Q9NQC7	12.4241017242328	12.6290230587919	12.2562371745858	12.5359591599508	12.3808823236331	12.2913054060244	12.2825383605096	12.4253747707135	12.2139410419915	12.1563845192231
HINT3	HINT3_Q9NQE9	Q9NQE9	16.1461941070082	16.1962070327513	16.2005079946041	16.1652992519365	16.1389347725963	16.3217479361558	16.3171722790885	16.2923690481671	16.3156204521266	16.3310314963907
RPRD1B	RPRD1B_Q9NQG5	Q9NQG5	16.9722149270762	16.886768307808	17.0072943099325	17.0315509813251	17.0330273196537	17.2105630417293	17.0565011754434	17.2337390967376	17.0504159401543	17.023500408019
MIEF1	MIEF1_Q9NQG6	Q9NQG6	14.7640034900291	15.2060325257997	14.8895972551185	15.0020469429348	14.7904393725295	14.7436249400794	14.9938212888745	14.9635505313749	15.1344218709441	14.8014633811259
XPNPEP3	XPNPEP3_Q9NQH7	Q9NQH7	15.6667709904474	15.5214426582726	15.6218637803329	15.6302740500331	15.7332180453394	15.8549457947082	15.8278446278619	15.9244320371164	15.8494221089807	15.8515033772057
PIH1D3	PIH1D3_Q9NQM4	Q9NQM4	13.5355950137028	13.5837807137662	13.5466999036415	13.6023659999091	13.6779074829137	13.5057999516969	13.8721118235973	13.2748450413318	13.5026584079498	13.8990666994903
PFDN4	PFDN4_Q9NQP4	Q9NQP4	16.0616193221047	15.876838182204	16.0095201739876	16.081454612125	16.0598697762196	15.8725041115557	15.705442143605	15.5615862647871	15.8050287545352	15.8544253592449
SLC35C2	SLC35C2_Q9NQQ7	Q9NQQ7	13.333090817989	13.3449291439697	13.5790045980075	13.449462396527	13.6359212951922	13.4938748357347	13.6974792730565	13.7836664581059	13.5074158655481	13.6960779785392
NIT2	NIT2_Q9NQR4	Q9NQR4	17.4673156702381	17.4082178593041	17.4504117147828	17.5294308797446	17.4554276154808	17.3348835681206	17.2484912238492	17.2981003100444	17.3528634462722	17.3934645357718
PVRL3	PVRL3_Q9NQS3	Q9NQS3	13.1280548836848	13.012030879451	13.4909268627296	13.1913302232623	13.4294174294452	13.4811075673744	13.5211767261469	13.5686132544515	13.5211767261469	13.5369299494949
INCENP	INCENP_Q9NQS7	Q9NQS7	16.8083562570649	16.7569789886186	16.7730551424466	16.8596593680699	16.8435428024419	17.1938366986732	17.1955418669781	17.2040796777997	17.4115567676281	17.2332154677584
EXOSC5	EXOSC5_Q9NQT4	Q9NQT4	13.3105858384453	14.0000262531032	13.112670779593	13.4138017782628	13.2543329290404	13.4348568979609	13.3941708629022	13.6439090538647	13.7619561188174	13.7939708731232
EXOSC3	EXOSC3_Q9NQT5	Q9NQT5	15.5469341296748	15.3882912990394	15.4994542051927	15.5717619285042	15.5044906799019	15.7581144401261	15.5327482253175	15.7010299645185	15.8220718707082	15.6004130995879
KIF13B	KIF13B_Q9NQT8	Q9NQT8	17.4612779936828	17.3987312279001	17.3975520255245	17.3704300028181	17.5018015013686	17.4703235335699	17.4769124882534	17.4839058573494	17.4827789345638	17.4399750978043
PAK6	PAK6_Q9NQU5	Q9NQU5	13.6483398005569	13.8260810797369	13.9730532799652	13.6922772415011	13.5729183466976	13.8486403847103	13.9883226224861	13.996048201495	14.1044993782445	13.888308791625
ANLN	ANLN_Q9NQW6	Q9NQW6	17.5635966415128	17.4761526138176	17.5648893627441	17.6650717632318	17.5920678042877	17.6085317064637	17.6320993115343	17.727258625028	17.6783150797755	17.727790097793
XPNPEP1	XPNPEP1_Q9NQW7	Q9NQW7	16.8353193261958	16.8487666377362	16.6614099451837	16.676475622737	16.6777782303871	16.4318262461981	16.3730528901801	16.2565681013812	16.3916997308002	16.3965430560722
GPHN	GPHN_Q9NQX3	Q9NQX3	12.9300494033946	12.2117051118364	12.6591865005063	12.6732263324444	12.7637872995999	12.6550364854788	12.1583980429508	12.6515671078589	12.6290230587919	12.4888191535694
NPDC1	NPDC1_Q9NQX5	Q9NQX5	12.6397411591401	12.7955663966089	13.6087882718373	13.3477403554777	13.6639593321287	14.2961798768005	14.1913800860381	14.0278395260415	14.0526769884069	14.1389213494059
ITM2C	ITM2C_Q9NQX7	Q9NQX7	15.0488008579997	15.1077717692323	15.3218214515301	15.1546548154464	15.1051066547927	14.9186771813277	14.8631609903772	14.8573215083982	14.9918469119796	14.8473588228757
BIN3	BIN3_Q9NQY0	Q9NQY0	15.4799959928909	15.4664771388628	15.248665678688	15.3455370300497	15.3122420783498	15.2261731837421	15.6363014670913	15.5227284488253	15.148898963108	15.2499448606722
UTP3	UTP3_Q9NQZ2	Q9NQZ2	14.8422875497395	14.7954920493547	14.9330832555508	14.8734294517122	14.8235615357151	14.9715931633925	14.9167953477757	14.7184618164135	14.9507409947128	14.9422586757167
STARD7	STARD7_Q9NQZ5	Q9NQZ5	14.0165990457574	13.8817288832734	13.823521073383	13.8168597316817	13.8280293277737	13.8668705380499	13.8941833864481	13.9403889782848	13.9269716911425	13.7718696284645
BIRC6	BIRC6_Q9NR09	Q9NR09	16.4726575283563	16.374128508952	16.3477550816779	16.430439147414	16.4168588044288	16.034767198342	16.1239050684376	16.202662065439	16.153021659665	16.2167879924941
PDLIM7	PDLIM7_Q9NR12	Q9NR12	18.1354729142658	18.0769946914475	18.0389774847407	18.1500077561313	18.1500077561313	18.0294661507252	18.1078160318629	18.6848155595579	18.1654612924789	18.0574879082195
ACSS2	ACSS2_Q9NR19	Q9NR19	17.0264632326086	16.9379145288068	16.8809924432406	16.9716905423173	16.977225964489	16.7085467581435	16.5567302928193	16.6367077882126	16.5868767123019	16.6614099451837
DIABLO	DIABLO_Q9NR28	Q9NR28	17.0811279517912	17.1801558004333	17.3011347201215	17.11050703658	17.1460025054295	17.1317491040477	17.3477493063697	16.9929095902633	17.13870550205	17.2138974958767
DDX21	DDX21_Q9NR30	Q9NR30	18.1612659629168	18.0350772376639	18.0059025561801	18.192474084935	18.2372524041615	18.1943955188131	18.1539751827616	18.2230623574753	18.1943955188131	18.173295129626
SAR1A	SAR1A_Q9NR31	Q9NR31	15.4689623112928	15.3857595818452	15.511084938364	15.5595436917326	15.5403071365279	15.0974673312829	15.2021861213565	15.1907163981345	15.3218214515301	15.4669597853194
POLE4	POLE4_Q9NR33	Q9NR33	13.2055032310952	13.1473437950611	13.1935081498741	13.0016757520424	13.3996701214676	13.3314203132448	13.0483322068482	13.2510030235522	13.3202102015665	13.2943347545163
NANS	NANS_Q9NR45	Q9NR45	15.481547719712	15.3541470454765	15.345116650509	15.345116650509	15.5644317473116	15.3148053925026	15.3138011756592	15.3514144614887	15.1095340930191	15.2427100931183
SH3GLB2	SH3GLB2_Q9NR46	Q9NR46	16.3448482744197	16.1321128368866	16.154971898252	16.4579454315978	16.3581712236684	16.1297635380006	16.2226327307026	16.3374995464896	16.1733162443993	16.2655923714308
EIF2B3	EIF2B3_Q9NR50	Q9NR50	15.5723988194741	15.5540804019902	15.5922400674475	15.4540458750832	15.4987214510885	15.4120112638811	15.4423896746092	15.4317145775149	15.4052590554263	15.395640170865
MBNL1	MBNL1_Q9NR56	Q9NR56	15.5713190383051	15.4669597853194	15.5453367614611	15.7801378497026	15.5570745523409	15.4259301249617	15.4234407227841	15.2679845847961	15.5354245530328	15.5044906799019
PXMP2	PXMP2_Q9NR77	Q9NR77	15.2172211555462	15.2276396888233	15.3461337696685	15.4072146193257	15.3226884467415	15.4626388062194	15.3633372371732	15.3553229249987	15.3891825048713	15.4831243985967
KCNQ5	KCNQ5_Q9NR82	Q9NR82	10.5508167592591	8.25407432141031	11.0300646322467	10.6675379047555	10.9746315843104	10.7952042200595	10.5194083182671	10.4401025971193	10.1379581194897	10.9780034228314
SPHK2	SPHK2_Q9NRA0	Q9NRA0	14.5557235462548	14.7120449269567	14.69809158607	14.8756348060991	14.7154646552921	14.8035416860947	14.9015761365481	14.7350391367111	14.8962349576943	14.9862779446282
PDGFC	PDGFC_Q9NRA1	Q9NRA1	13.3224630813945	13.5013521187411	13.3477403554777	13.4363167138793	13.3181908298159	13.4563114413452	13.3142988582988	13.3254380723372	13.326267904093	13.3702755277662
SLC17A5	SLC17A5_Q9NRA2	Q9NRA2	16.7682480760487	16.884522432163	17.0003134239639	16.884522432163	16.8003683904703	16.5356519039268	16.6373416032786	16.4621978692592	16.675669641696	16.531644469308
CHST12	CHST12_Q9NRB3	Q9NRB3	13.7963925604348	14.1054416077659	13.9244222641891	13.8807608211357	13.844631015572	14.3092836518837	14.3986035120836	14.1069770140132	14.1781406214442	14.2329919316594
ST7	ST7_Q9NRC1	Q9NRC1	16.4325345899061	16.3330112967779	16.3588185216529	16.4731036306697	16.4841348111942	16.5715526105747	16.4579454315978	16.6827183369986	16.5782684804073	16.5509438041011
SIRT7	SIRT7_Q9NRC8	Q9NRC8	13.3241021940838	13.1877093860042	13.326267904093	13.3702755277662	13.3863805296265	13.2428440314621	13.253484798702	13.4138017782628	13.3764724022743	13.2510030235522
FBXO6	FBXO6_Q9NRD1	Q9NRD1	11.1407036740951	11.1303931785658	11.2822881531477	11.1435366681712	10.8681946116636	10.5194083182671	11.0542193462038	10.4913665513637	10.3464095469547	10.6160388545156
CTPS2	CTPS2_Q9NRF8	Q9NRF8	16.3784543476914	16.3068948638653	16.2914625845618	16.2616332333675	16.2929450176225	16.1868786241658	16.0284395621934	16.176382164212	16.0183106796414	15.973575989145
POLE3	POLE3_Q9NRF9	Q9NRF9	13.1459989537463	13.0318741557513	13.1764553335902	13.2911362838389	13.4171301821909	13.1649356904815	13.1343928097893	13.265197273578	13.2796090720386	13.2266820805711
CHRAC1	CHRAC1_Q9NRG0	Q9NRG0	13.2824128431265	13.2450147080868	13.1241042642164	13.1045273792798	13.013399330722	13.2677745489996	12.7190137292789	13.1196410273232	13.1997312443198	13.0189125443264
PRTFDC1	PRTFDC1_Q9NRG1	Q9NRG1	11.2062900531598	10.9519072951301	11.4049726454612	11.1342101542602	11.1547663902835	11.2042290735393	11.1757544130699	11.634701514344	11.0230902915138	11.223814979751
SMYD2	SMYD2_Q9NRG4	Q9NRG4	12.2805527155968	12.2541118067772	12.3916044550797	12.4759527897767	12.4253747707135	12.2288463469072	12.4057842215145	11.9758771751856	12.0757514217586	12.3673408230007
SDR39U1	SDR39U1_Q9NRG7	Q9NRG7	14.1132033445926	14.0208579251858	13.9166053574514	13.4701874546803	13.6178171998591	13.6036848303634	13.5156226877145	13.3224630813945	13.5996765793447	13.372105098879
AAAS	AAAS_Q9NRG9	Q9NRG9	17.7234610040879	17.8028045815097	17.9386683111899	17.8451732111139	17.7815291548859	18.052953667816	18.0574879082195	18.0984996007634	18.0248102116948	18.047960938173
ABCB10	ABCB10_Q9NRK6	Q9NRK6	17.1464549561893	17.3172762465949	17.3172762465949	17.3353056911453	17.2773557712832	17.3829253515233	17.3848072869082	17.2945304256433	17.4382852881882	17.5561298338571
BAZ1A	BAZ1A_Q9NRL2	Q9NRL2	15.5195569773301	15.5116141572703	15.3193613236014	15.5207646678146	15.4636635682166	15.6897325568046	15.5584845302373	15.8416170214362	15.7167706332393	15.6337012301287
STRN4	STRN4_Q9NRL3	Q9NRL3	16.7569789886186	16.7085467581435	16.7688333873916	16.7592971282203	16.7118081730315	16.7377067513358	16.5669309896578	16.7558760937584	16.6985429608995	16.6994738192135
AASDHPPT	AASDHPPT_Q9NRN7	Q9NRN7	15.0250650013816	14.9668005206485	14.8035416860947	15.0180967150771	15.0373581795087	14.7075219048386	14.4697504493658	14.5231301886624	14.6075625095625	14.6870557678312
CMC2	CMC2_Q9NRP2	Q9NRP2	15.0946966511009	15.0492008782665	15.2712333323878	15.0293847951316	14.9918469119796	15.4915502460287	15.2242345312218	15.0831456600553	15.459221469572	15.4401323728008
